iata,latitude,longitude
AL,41.14135331,20.03242643
AT,47.61394879,14.07615888
BY,53.50634479,27.98135262
BE,50.65244096,4.580834114
BA,44.18076776,17.81688327
BG,42.75311876,25.19511095
HR,44.631096, 15.085244
CY,34.90706085,33.0395538
CZ,49.77524529,15.3345581
DK,56.06393446,9.876372938
EE,58.64369543,25.82472561
FI,64.50409404,26.21176461
FR,47.336690, 2.488514
DE,51.13372269,10.28848509
EL,39.0667159,22.71981345
HU,47.19995117,19.35762863
IS,65.07427634,-18.76102877
IE,53.18059121,-8.010236545
IL,31.48491939,35.00385121
IT,42.75118305,12.14078837
LV,56.80717513,24.83329615
LT,55.28431948,23.88064028
LU,49.76570507,5.965223432
MK,41.60592965,21.69790338
MD,47.20367643,28.41048279
ME,42.78903961,19.28618172
NL,52.29870037,5.512217101
NO,62.328242, 9.646366
PL,52.14826022,19.31101431
PT,39.63404977,-8.055765588
RO,45.85710104,24.94325249
RU,55.719632, 37.616220
RS,44.23303653,20.81965193
SK,48.72671135,19.50765715
SI,46.12542206,14.93815232
ES,40.34865611,-3.617020602
SE,60.976637, 14.980747
CH,46.79173768,8.118300613
TR,39.06837194,35.11690015
UA,49.14882261,31.22912207
UK,53.239723, -1.309357
